Date,Day of Month,Goal,Funds Raised
5/15/2023,15,4943,1483
5/16/2023,16,4943,1582
5/17/2023,17,4943,1631
5/18/2023,18,4943,1779
5/19/2023,19,4943,1928
5/20/2023,20,4943,1977
5/21/2023,21,4943,2027
5/22/2023,22,4943,2125
5/23/2023,23,4943,2125
5/24/2023,24,4943,2274
5/25/2023,25,4943,2373
5/26/2023,26,4943,2472
5/27/2023,27,4943,2521
5/28/2023,28,4943,2669
5/29/2023,29,4943,2768
5/30/2023,30,4943,2867
6/1/2023,0,4943,49
6/1/2023,1,4943,148
6/2/2023,2,4943,247
6/3/2023,3,4943,297
6/4/2023,4,4943,346
6/5/2023,5,4943,346
6/6/2023,6,4943,544
6/7/2023,7,4943,692
6/8/2023,8,4943,939
6/9/2023,9,4943,1186
6/10/2023,10,4943,1532
6/11/2023,11,4943,1779
6/12/2023,12,4943,1977
6/13/2023,13,4943,2274
6/14/2023,14,4943,2521
6/15/2023,15,4943,2620
6/16/2023,16,4943,2818
6/17/2023,17,4943,2916
6/18/2023,18,4943,3164
6/19/2023,19,4943,3361
6/20/2023,20,4943,3510
6/21/2023,21,4943,3559
6/22/2023,22,4943,3608
6/23/2023,23,4943,3757
6/24/2023,24,4943,3905
6/25/2023,25,4943,4053
6/26/2023,26,4943,4202
6/27/2023,27,4943,4300
6/28/2023,28,4943,4449
6/29/2023,29,4943,4992
6/30/2023,30,4943,5190
7/1/2023,0,4943,148
7/1/2023,1,4943,297
7/2/2023,2,4943,741
7/3/2023,3,4943,1038
7/4/2023,4,4943,1186
7/5/2023,5,4943,1433
7/6/2023,6,4943,1582
7/7/2023,7,4943,1730
7/8/2023,8,4943,1878
7/9/2023,9,4943,1878
7/10/2023,10,4943,2027
7/11/2023,11,4943,2620
7/12/2023,12,4943,2768
7/13/2023,13,4943,2867
7/14/2023,14,4943,2966
7/15/2023,15,4943,3114
7/16/2023,16,4943,3213
7/17/2023,17,4943,3312
7/18/2023,18,4943,3510
7/19/2023,19,4943,3608
7/20/2023,20,4943,3806
7/21/2023,21,4943,4053
7/22/2023,22,4943,4152
7/23/2023,23,4943,4300
7/24/2023,24,4943,4548
7/25/2023,25,4943,4745
7/26/2023,26,4943,4844
7/27/2023,27,4943,4992
7/28/2023,28,4943,5091
7/29/2023,29,4943,5190
7/30/2023,30,4943,5289
8/1/2023,0,4943,99
8/1/2023,1,4943,198
8/2/2023,2,4943,395
8/3/2023,3,4943,494
8/4/2023,4,4943,692
8/5/2023,5,4943,791
8/6/2023,6,4943,840
8/7/2023,7,4943,939
8/8/2023,8,4943,1038
8/9/2023,9,4943,1087
8/10/2023,10,4943,1137
8/11/2023,11,4943,1236
8/12/2023,12,4943,1285
8/13/2023,13,4943,1384
8/14/2023,14,4943,1433
8/15/2023,15,4943,1483
8/16/2023,16,4943,1582
8/17/2023,17,4943,1681
8/18/2023,18,4943,1829
8/19/2023,19,4943,1977
8/20/2023,20,4943,2027
8/21/2023,21,4943,2027
8/22/2023,22,4943,2076
8/23/2023,23,4943,2274
8/24/2023,24,4943,2373
8/25/2023,25,4943,2472
8/26/2023,26,4943,2570
8/27/2023,27,4943,2620
8/28/2023,28,4943,2768
8/29/2023,29,4943,2966
8/30/2023,30,4943,3164
9/1/2023,0,4943,692
9/1/2023,1,4943,840
9/2/2023,2,4943,939
9/3/2023,3,4943,1038
9/4/2023,4,4943,1137
9/5/2023,5,4943,1236
9/6/2023,6,4943,1285
9/7/2023,7,4943,1433
9/8/2023,8,4943,1433
9/9/2023,9,4943,1532
9/10/2023,10,4943,1582
9/11/2023,11,4943,1582
9/12/2023,12,4943,1730
9/13/2023,13,4943,1779
9/14/2023,14,4943,1928
9/15/2023,15,4943,1928
9/16/2023,16,4943,2027
9/17/2023,17,4943,2076
9/18/2023,18,4943,2274
9/19/2023,19,4943,2373
9/20/2023,20,4943,2472
9/21/2023,21,4943,2669
9/22/2023,22,4943,2818
9/23/2023,23,4943,3065
9/24/2023,24,4943,3164
9/25/2023,25,4943,3262
9/26/2023,26,4943,3361
9/27/2023,27,4943,3460
9/28/2023,28,4943,4103
9/29/2023,29,4943,4251
9/30/2023,30,4943,4498
10/1/2023,0,4943,198
10/1/2023,1,4943,346
10/2/2023,2,4943,445
10/3/2023,3,4943,544
10/4/2023,4,4943,593
10/5/2023,5,4943,741
10/6/2023,6,4943,840
10/7/2023,7,4943,890
10/8/2023,8,4943,939
10/9/2023,9,4943,989
10/10/2023,10,4943,1087
10/11/2023,11,4943,1137
10/12/2023,12,4943,1186
10/13/2023,13,4943,1384
10/14/2023,14,4943,1433
10/15/2023,15,4943,1532
10/16/2023,16,4943,1631
10/17/2023,17,4943,1829
10/18/2023,18,4943,2027
10/19/2023,19,4943,2323
10/20/2023,20,4943,2373
10/21/2023,21,4943,2422
10/22/2023,22,4943,2521
10/23/2023,23,4943,2521
10/24/2023,24,4943,2620
10/25/2023,25,4943,2719
10/26/2023,26,4943,2768
10/27/2023,27,4943,2867
10/28/2023,28,4943,2916
10/29/2023,29,4943,3015
10/30/2023,30,4943,3164
11/1/2023,0,4943,544
11/1/2023,1,4943,593
11/2/2023,2,4943,593
11/3/2023,3,25000,2750
11/4/2023,4,25000,5750
11/5/2023,5,25000,7250
11/6/2023,6,25000,8500
11/7/2023,7,25000,9000
11/8/2023,8,25000,9500
11/9/2023,9,25000,10750
11/10/2023,10,25000,12000
11/11/2023,11,25000,13000
11/12/2023,12,25000,13250
11/13/2023,13,25000,13750
11/14/2023,14,25000,14250
11/15/2023,15,25000,14500
11/16/2023,16,25000,14750
11/17/2023,17,25000,15250
11/18/2023,18,25000,15250
11/19/2023,19,25000,15500
11/20/2023,20,25000,15750
11/21/2023,21,25000,15750
11/22/2023,22,25000,16000
11/23/2023,23,25000,16000
11/24/2023,24,25000,16500
11/25/2023,25,25000,16750
11/26/2023,26,25000,16750
11/27/2023,27,25000,17500
11/28/2023,28,25000,18250
11/29/2023,29,25000,18500
12/1/2023,0,25000,18750
12/1/2023,1,25000,19250
12/2/2023,2,25000,19250
12/3/2023,3,25000,19750
12/4/2023,4,25000,20000
12/5/2023,5,25000,20500
12/6/2023,6,25000,20750
12/7/2023,7,25000,20750
12/8/2023,8,25000,21000
12/9/2023,9,25000,21500
12/10/2023,10,25000,21750
12/11/2023,11,25000,22250
12/12/2023,12,25000,22750
12/13/2023,13,25000,22750
12/14/2023,14,25000,23000
12/15/2023,15,25000,23250
12/16/2023,16,25000,23250
12/17/2023,17,25000,23500
12/18/2023,18,25000,24000
12/19/2023,19,25000,24500
12/20/2023,20,25000,25000
12/21/2023,21,25000,25000
12/22/2023,22,25000,25500
12/23/2023,23,25000,25750
12/24/2023,24,25000,25750
12/25/2023,25,25000,26000
12/26/2023,26,25000,26000
12/27/2023,27,25000,26250
12/28/2023,28,25000,26500
12/29/2023,29,25000,26500
12/30/2023,30,25000,26750
1/1/2024,0,5000,100
1/1/2024,1,5000,300
1/2/2024,2,5000,500
1/3/2024,3,5000,600
1/4/2024,4,5000,750
1/5/2024,5,5000,1000
1/6/2024,6,5000,1100
1/7/2024,7,5000,1200
1/8/2024,8,5000,1300
1/9/2024,9,5000,1400
1/10/2024,10,5000,1500
1/11/2024,11,5000,1550
1/12/2024,12,5000,1550
1/13/2024,13,5000,1700
1/14/2024,14,5000,1800
1/15/2024,15,5000,1900
1/16/2024,16,5000,2000
1/17/2024,17,5000,2200
1/18/2024,18,5000,2350
1/19/2024,19,5000,2600
1/20/2024,20,5000,2650
1/21/2024,21,5000,2700
1/22/2024,22,5000,2800
1/23/2024,23,5000,2900
1/24/2024,24,5000,3050
1/25/2024,25,5000,3150
1/26/2024,26,5000,3250
1/27/2024,27,5000,3350
1/28/2024,28,5000,3500
1/29/2024,29,5000,3700
1/30/2024,30,5000,3850
1/31/2024,31,5000,4079
2/1/2024,0,5000,300
2/1/2024,1,5000,450
2/2/2024,2,5000,600
2/3/2024,3,5000,750
2/4/2024,4,5000,900
2/5/2024,5,5000,1050
2/6/2024,6,5000,1250
2/7/2024,7,5000,1400
2/8/2024,8,5000,1450
2/9/2024,9,5000,1550
2/10/2024,10,5000,1600
2/11/2024,11,5000,1700
2/12/2024,12,5000,1750
2/13/2024,13,5000,1800
2/14/2024,14,5000,2200
2/15/2024,15,5000,2300
2/16/2024,16,5000,2450
2/17/2024,17,5000,2700
2/18/2024,18,5000,2850
2/19/2024,19,5000,3000
2/20/2024,20,5000,3150
2/21/2024,21,5000,3250
2/22/2024,22,5000,3400
2/23/2024,23,5000,3550
2/24/2024,24,5000,3800
2/25/2024,25,5000,3950
2/26/2024,26,5000,4600
2/27/2024,27,5000,4900
2/28/2024,28,5000,5400
2/29/2024,29,5000,5586
3/1/2024,0,5000,400
3/1/2024,1,5000,600
3/2/2024,2,5000,750
3/3/2024,3,5000,1000
3/4/2024,4,5000,1100
3/5/2024,5,5000,1400
3/6/2024,6,5000,1650
3/7/2024,7,5000,1950
3/8/2024,8,5000,2050
3/9/2024,9,5000,2150
3/10/2024,10,5000,2250
3/11/2024,11,5000,2350
3/12/2024,12,5000,2400
3/13/2024,13,5000,2600
3/14/2024,14,5000,2750
3/15/2024,15,5000,3350
3/16/2024,16,5000,3700
3/17/2024,17,5000,3950
3/18/2024,18,5000,4200
3/19/2024,19,5000,4450
3/20/2024,20,5000,4550
3/21/2024,21,5000,4650
3/22/2024,22,5000,4750
3/23/2024,23,5000,4850
3/24/2024,24,5000,4950
3/25/2024,25,5000,5100
3/26/2024,26,5000,5450
3/27/2024,27,5000,5500
3/28/2024,28,5000,5600
3/29/2024,29,5000,5750
3/30/2024,30,5000,5950
3/31/2024,31,5000,5628
4/1/2024,0,5000,50
4/1/2024,1,5000,250
4/2/2024,2,5000,400
4/3/2024,3,5000,550
4/4/2024,4,5000,700
4/5/2024,5,5000,800
4/6/2024,6,5000,1000
4/7/2024,7,5000,1050
4/8/2024,8,5000,1250
4/9/2024,9,5000,1250
4/10/2024,10,5000,1350
4/11/2024,11,5000,1450
4/12/2024,12,5000,1500
4/13/2024,13,5000,1750
4/14/2024,14,5000,1800
4/15/2024,15,5000,1900
4/16/2024,16,5000,2000
4/17/2024,17,5000,2400
4/18/2024,18,5000,3300
4/19/2024,19,5000,3850
4/20/2024,20,5000,4150
4/21/2024,21,5000,4350
4/22/2024,22,5000,4500
4/23/2024,23,5000,4600
4/24/2024,24,5000,4750
4/25/2024,25,5000,4900
4/26/2024,26,5000,5000
4/27/2024,27,5000,5150
4/28/2024,28,5000,5250
4/29/2024,29,5000,5300
4/30/2024,30,5000,5516
5/1/2024,0,5000,150
5/1/2024,1,5000,550
5/2/2024,2,5000,650
5/3/2024,3,5000,900
5/4/2024,4,5000,1150
5/5/2024,5,5000,1350
5/6/2024,6,5000,1600
5/7/2024,7,5000,1750
5/8/2024,8,5000,1900
5/9/2024,9,5000,2000
5/10/2024,10,5000,2150
5/11/2024,11,5000,2250
5/12/2024,12,5000,2300
5/13/2024,13,5000,2450
5/14/2024,14,5000,2500
5/15/2024,15,5000,2600
5/16/2024,16,5000,2650
5/17/2024,17,5000,2800
5/18/2024,18,5000,3000
5/19/2024,19,5000,3150
5/20/2024,20,5000,3250
5/21/2024,21,5000,3450
5/22/2024,22,5000,3600
5/23/2024,23,5000,3700
5/24/2024,24,5000,3950
5/25/2024,25,5000,4150
5/26/2024,26,5000,4300
5/27/2024,27,5000,4500
5/28/2024,28,5000,5100
5/29/2024,29,5000,5250
5/30/2024,30,5000,5350
5/31/2024,31,5000,5282
6/1/2024,0,5000,50
6/1/2024,1,5000,150
6/2/2024,2,5000,350
6/3/2024,3,5000,600
6/4/2024,4,5000,750
6/5/2024,5,5000,850
6/6/2024,6,5000,1000
6/7/2024,7,5000,1200
6/8/2024,8,5000,1200
6/9/2024,9,5000,1300
6/10/2024,10,5000,1500
6/11/2024,11,5000,1550
6/12/2024,12,5000,1650
6/13/2024,13,5000,1800
6/14/2024,14,5000,2100
6/15/2024,15,5000,2250
6/16/2024,16,5000,2400
6/17/2024,17,5000,2450
6/18/2024,18,5000,2650
6/19/2024,19,5000,2800
6/20/2024,20,5000,2950
6/21/2024,21,5000,3200
6/22/2024,22,5000,3350
6/23/2024,23,5000,3400
6/24/2024,24,5000,3500
6/25/2024,25,5000,3800
6/26/2024,26,5000,4100
6/27/2024,27,5000,4350
6/28/2024,28,5000,5100
6/29/2024,29,5000,5250
6/30/2024,30,5000,5536
7/1/2024,0,5000,250
7/1/2024,1,5000,500
7/2/2024,2,5000,650
7/3/2024,3,5000,800
7/4/2024,4,5000,900
7/5/2024,5,5000,1100
7/6/2024,6,5000,1300
7/7/2024,7,5000,1400
7/8/2024,8,5000,1450
7/9/2024,9,5000,1600
7/10/2024,10,5000,1650
7/11/2024,11,5000,1700
7/12/2024,12,5000,1900
7/13/2024,13,5000,2100
7/14/2024,14,5000,2150
7/15/2024,15,5000,2300
7/16/2024,16,5000,2400
7/17/2024,17,5000,2500
7/18/2024,18,5000,2800
7/19/2024,19,5000,2950
7/20/2024,20,5000,3000
7/21/2024,21,5000,3100
7/22/2024,22,5000,3100
7/23/2024,23,5000,3200
7/24/2024,24,5000,4050
7/25/2024,25,5000,4350
7/26/2024,26,5000,4600
7/27/2024,27,5000,4700
7/28/2024,28,5000,4850
7/29/2024,29,5000,4950
7/30/2024,30,5000,5200
7/31/2024,31,5000,5059
8/1/2024,0,5000,50
8/1/2024,1,5000,200
8/2/2024,2,5000,350
8/3/2024,3,5000,550
8/4/2024,4,5000,650
8/5/2024,5,5000,850
8/6/2024,6,5000,1000
8/7/2024,7,5000,1100
8/8/2024,8,5000,1200
8/9/2024,9,5000,1350
8/10/2024,10,5000,1400
8/11/2024,11,5000,1600
8/12/2024,12,5000,1650
8/13/2024,13,5000,1850
8/14/2024,14,5000,2050
8/15/2024,15,5000,2450
8/16/2024,16,5000,2600
8/17/2024,17,5000,2700
8/18/2024,18,5000,2850
8/19/2024,19,5000,3050
8/20/2024,20,5000,3100
8/21/2024,21,5000,3150
8/22/2024,22,5000,3250
8/23/2024,23,5000,3350
8/24/2024,24,5000,3450
8/25/2024,25,5000,3550
8/26/2024,26,5000,3850
8/27/2024,27,5000,4100
8/28/2024,28,5000,4250
8/29/2024,29,5000,5550
8/30/2024,30,5000,5650
8/31/2024,31,5000,5997
9/1/2024,0,5000,150
9/1/2024,1,5000,250
9/2/2024,2,5000,350
9/3/2024,3,5000,500
9/4/2024,4,5000,600
9/5/2024,5,5000,750
9/6/2024,6,5000,950
9/7/2024,7,5000,1050
9/8/2024,8,5000,1100
9/9/2024,9,5000,1150
9/10/2024,10,5000,1300
9/11/2024,11,5000,1500
9/12/2024,12,5000,2100
9/13/2024,13,5000,2300
9/14/2024,14,5000,2400
9/15/2024,15,5000,2600
9/16/2024,16,5000,2900
9/17/2024,17,5000,2950
9/18/2024,18,5000,3100
9/19/2024,19,5000,3250
9/20/2024,20,5000,3500
9/21/2024,21,5000,3650
9/22/2024,22,5000,3750
9/23/2024,23,5000,3850
9/24/2024,24,5000,4000
9/25/2024,25,5000,4050
9/26/2024,26,5000,4200
9/27/2024,27,5000,4400
9/28/2024,28,5000,5150
9/29/2024,29,5000,5350
9/30/2024,30,5000,5467
10/1/2024,0,7000,210
10/1/2024,1,7000,280
10/2/2024,2,7000,560
10/3/2024,3,7000,770
10/4/2024,4,7000,910
10/5/2024,5,7000,1050
10/6/2024,6,7000,1120
10/7/2024,7,7000,1260
10/8/2024,8,7000,1330
10/9/2024,9,7000,1400
10/10/2024,10,7000,1610
10/11/2024,11,7000,1960
10/12/2024,12,7000,2030
10/13/2024,13,7000,2170
10/14/2024,14,7000,2310
10/15/2024,15,7000,2380
10/16/2024,16,7000,2730
10/17/2024,17,7000,2940
10/18/2024,18,7000,3360
10/19/2024,19,7000,3500
10/20/2024,20,7000,3780
10/21/2024,21,7000,3990
10/22/2024,22,7000,4060
10/23/2024,23,7000,4200
10/24/2024,24,7000,4760
10/25/2024,25,7000,5320
10/26/2024,26,7000,5810
10/27/2024,27,7000,5880
10/28/2024,28,7000,6020
10/29/2024,29,7000,6160
10/30/2024,30,7000,7000
10/31/2024,31,7000,7226
11/1/2024,0,7000,350
11/1/2024,1,7000,420
11/2/2024,2,7000,560
11/3/2024,3,7000,980
11/4/2024,4,7000,1260
11/5/2024,5,7000,1470
11/6/2024,6,7000,1610
11/7/2024,7,7000,1820
11/8/2024,8,7000,1960
11/9/2024,9,7000,2310
11/10/2024,10,7000,2520
11/11/2024,11,7000,2660
11/12/2024,12,7000,2660
11/13/2024,13,7000,2870
11/14/2024,14,7000,3080
